Wall time,Step,Value
1751416372.5646532,1700,4.607281684875488
1751416406.6843805,1725,4.619268894195557
1751416440.8582938,1750,4.791032314300537
1751416475.0891006,1775,5.04008150100708
1751416509.1443536,1800,5.015810966491699
1751416543.4455764,1825,5.675069332122803
1751416577.821509,1850,4.864439010620117
1751416612.170859,1875,4.717472553253174
1751416646.6122518,1900,3.540968418121338
1751416681.1374753,1925,5.696862697601318
1751416715.5997517,1950,3.8414275646209717
1751416749.8187354,1975,4.0627312660217285
1751416783.9891748,2000,5.150545597076416
1751417067.5878391,2025,4.474879264831543
1751417101.8988948,2050,5.001134395599365
1751417136.2877572,2075,4.468257427215576
1751417170.567899,2100,4.425261497497559
1751417204.9542413,2125,4.020277976989746
1751417239.3482957,2150,4.761152267456055
1751417273.757804,2175,5.135113716125488
1751417308.3601675,2200,4.139658451080322
1751417342.8433862,2225,5.994433403015137
1751417376.1734478,2250,4.130894660949707
1751417410.5808194,2275,4.3999223709106445
1751417444.877126,2300,4.211801052093506
1751417479.374775,2325,3.812126874923706
1751417513.9064002,2350,3.8701584339141846
1751417548.1573699,2375,5.329899311065674
1751417582.5928426,2400,5.073534965515137
1751417617.255328,2425,4.760059356689453
1751417651.68175,2450,4.529475688934326
1751417685.933379,2475,4.064265727996826
1751417720.1697853,2500,4.016871452331543
1751418008.5202084,2525,5.150118350982666
1751418042.9064822,2550,4.409848213195801
1751418077.2241063,2575,3.7949180603027344
1751418111.671029,2600,4.879249095916748
1751418146.0547147,2625,3.892605781555176
1751418180.452339,2650,4.984879493713379
1751418215.0317998,2675,4.97135066986084
1751418249.4666686,2700,4.490660190582275
1751418283.8999584,2725,3.672907829284668
1751418318.1745992,2750,3.710757255554199
1751418352.4435396,2775,5.1799187660217285
1751418386.8193426,2800,4.822722911834717
1751418421.2644284,2825,3.249905586242676
1751418455.6617188,2850,4.44489049911499
1751418490.0304036,2875,4.300877571105957
1751418524.578916,2900,4.092829704284668
1751418558.667437,2925,4.148807048797607
1751418593.0722568,2950,4.2377028465271
1751418627.6679826,2975,4.7098541259765625
1751418661.1349876,3000,3.8755414485931396
1751418946.526667,3025,3.6144654750823975
1751418981.0935612,3050,3.3424298763275146
1751419015.6881518,3075,4.445319652557373
1751419050.382589,3100,3.997802734375
1751419084.9851377,3125,5.130672454833984
1751419119.5598547,3150,3.9345054626464844
1751419154.0109315,3175,4.041449069976807
1751419188.421468,3200,5.026670932769775
1751419222.8510115,3225,5.035859107971191
1751419257.4575224,3250,4.1496500968933105
1751419292.1066916,3275,4.9990057945251465
1751419326.7335837,3300,4.453446865081787
1751419361.406674,3325,3.9764249324798584
1751419395.987488,3350,4.235662937164307
1751419430.633588,3375,4.8106584548950195
1751419465.3188188,3400,3.774751901626587
1751419500.024604,3425,3.40461802482605
1751419534.702726,3450,4.531749725341797
1751419569.374763,3475,4.365032196044922
1751419603.963829,3500,3.6708903312683105
1751419871.6180203,3525,4.5659379959106445
1751419906.0511446,3550,3.507502794265747
1751419940.612518,3575,4.4440412521362305
1751419975.0659008,3600,3.9268274307250977
1751420009.5798955,3625,4.345775604248047
1751420044.0339122,3650,3.82576060295105
1751420078.510386,3675,4.240094184875488
1751420112.880142,3700,5.277974605560303
1751420147.1462076,3725,3.8146438598632812
1751420180.5751836,3750,3.5689516067504883
1751420215.2130654,3775,4.285063743591309
1751420249.8663952,3800,4.037808418273926
1751420284.4392705,3825,2.8675239086151123
1751420318.908234,3850,4.700009346008301
1751420353.4887729,3875,3.6663095951080322
1751420387.958095,3900,2.895904302597046
1751420422.4131107,3925,4.648277282714844
1751420457.022569,3950,3.043627977371216
1751420491.5608835,3975,3.1984894275665283
1751420526.1972125,4000,3.491010904312134
1751420794.3834786,4025,3.3746883869171143
1751420828.8467479,4050,5.178824424743652
1751420863.5434873,4075,5.723593235015869
1751420898.352959,4100,3.6782853603363037
1751420932.8730733,4125,3.429457664489746
1751420967.4348707,4150,3.361342668533325
1751421001.9456882,4175,4.737313270568848
1751421036.3976102,4200,4.859488010406494
1751421070.8803601,4225,4.753723621368408
1751421105.7082367,4250,2.74959659576416
1751421140.3361697,4275,4.409107208251953
1751421174.9323766,4300,3.4731826782226562
1751421209.5635448,4325,3.5438146591186523
1751421244.1912422,4350,4.747596263885498
1751421278.9098804,4375,4.248639106750488
1751421313.457263,4400,3.115157127380371
1751421348.0493548,4425,4.050994873046875
1751421382.740788,4450,3.3800880908966064
1751421417.2551734,4475,3.7743782997131348
1751421451.0136123,4500,3.111175298690796
1751421713.277218,4525,4.173911094665527
1751421747.9110384,4550,3.395742654800415
1751421782.592293,4575,3.601740598678589
1751421817.149818,4600,3.515469551086426
1751421851.8065445,4625,4.14736270904541
1751421886.3827987,4650,3.1968746185302734
1751421921.0255785,4675,4.0433149337768555
1751421955.5401044,4700,3.651880979537964
1751421989.9989893,4725,3.4431095123291016
1751422024.5801392,4750,2.9754512310028076
1751422059.1874151,4775,3.0725762844085693
1751422093.7461739,4800,4.02362060546875
1751422128.1217895,4825,3.8192789554595947
1751422162.4656546,4850,3.9059512615203857
1751422196.953005,4875,4.609775066375732
1751422231.6481516,4900,3.6198649406433105
1751422266.3006408,4925,3.805800199508667
1751422300.893343,4950,3.6913909912109375
1751422335.4360702,4975,3.7621073722839355
1751422369.9534287,5000,3.644568681716919
1751422636.384356,5025,3.9220476150512695
1751422671.381907,5050,3.7814502716064453
1751422706.726601,5075,4.634637832641602
1751422741.9659631,5100,4.026375770568848
1751422777.1095924,5125,5.36390495300293
1751422812.2203283,5150,3.609135150909424
1751422847.3317795,5175,3.5259311199188232
1751422881.9654477,5200,4.246991157531738
1751422916.445589,5225,4.206379413604736
1751422950.2477446,5250,4.349006652832031
1751422984.940719,5275,4.056660175323486
1751423019.6943552,5300,2.736265182495117
1751423054.3134022,5325,3.8170714378356934
1751423088.854808,5350,3.180264711380005
1751423123.5587633,5375,3.3936898708343506
1751423158.1920931,5400,3.20874285697937
1751423192.880301,5425,4.303695201873779
1751423227.4484873,5450,4.080150127410889
1751423262.0877929,5475,4.778446197509766
1751423296.5297759,5500,3.860584020614624
1751423560.9905372,5525,3.7157442569732666
1751423595.3810887,5550,4.08673095703125
1751423629.9959052,5575,3.745288133621216
1751423664.535258,5600,3.2189488410949707
1751423699.0340152,5625,4.259910583496094
1751423733.4429357,5650,4.490685939788818
1751423767.8210244,5675,4.224262714385986
1751423802.3002148,5700,4.226780891418457
1751423836.7846067,5725,3.043038845062256
1751423871.4094324,5750,3.4262893199920654
1751423905.9820902,5775,4.3458662033081055
1751423940.5364404,5800,3.9015934467315674
1751423975.0190568,5825,3.66725754737854
1751424009.6266367,5850,4.326520919799805
1751424043.9652731,5875,3.5760302543640137
1751424078.400913,5900,3.319176435470581
1751424112.770011,5925,3.7244873046875
1751424147.237165,5950,3.8647501468658447
1751424181.7198172,5975,3.3235814571380615
1751424215.0362408,6000,4.21187162399292
1751424482.05338,6025,3.0583653450012207
1751424516.4029815,6050,3.0310542583465576
1751424550.5570836,6075,2.6413722038269043
1751424584.775101,6100,3.741971731185913
1751424619.1510303,6125,3.0831291675567627
1751424653.4809015,6150,3.4235267639160156
1751424688.0578032,6175,3.086285352706909
1751424722.5794964,6200,3.2326066493988037
1751424756.8022432,6225,3.760676860809326
1751424791.265489,6250,2.8204195499420166
1751424826.1180196,6275,3.6815083026885986
1751424860.7486956,6300,4.071089744567871
1751424895.4747894,6325,3.687922477722168
1751424930.352516,6350,3.800074338912964
1751424965.2434382,6375,3.133883476257324
1751425000.272209,6400,3.660733938217163
1751425035.2311895,6425,3.266514778137207
1751425070.1006415,6450,2.963221311569214
1751425105.1305296,6475,3.7257535457611084
1751425139.8261318,6500,5.523976802825928
1751425406.2047677,6525,4.0080156326293945
1751425440.811062,6550,3.7488811016082764
1751425475.549518,6575,3.472261428833008
1751425510.3173084,6600,4.277920246124268
1751425544.9811707,6625,3.7417714595794678
1751425579.5465853,6650,3.139695405960083
1751425614.445551,6675,3.4807634353637695
1751425649.3335147,6700,3.4792866706848145
1751425684.0314693,6725,3.762296438217163
1751425717.7459931,6750,2.1531195640563965
1751425752.501523,6775,4.0032057762146
1751425787.363793,6800,3.038259267807007
1751425822.21432,6825,3.5993096828460693
1751425857.120443,6850,3.52599835395813
1751425891.913632,6875,3.0384953022003174
1751425926.7100673,6900,3.0617754459381104
1751425961.442989,6925,4.092045307159424
1751425996.2293334,6950,2.518770694732666
1751426030.9640062,6975,3.394144058227539
1751426065.8472676,7000,4.074628829956055
1751426329.2046819,7025,2.7541651725769043
1751426363.840831,7050,3.8784701824188232
1751426398.4910843,7075,3.7916619777679443
1751426433.2121887,7100,3.2939746379852295
1751426468.1675873,7125,3.9318900108337402
1751426502.9803228,7150,2.6569111347198486
1751426537.923284,7175,2.704563856124878
1751426572.8419945,7200,4.512607097625732
1751426607.70701,7225,3.8826706409454346
1751426642.0730164,7250,4.512714862823486
1751426676.5273294,7275,3.0937023162841797
1751426710.9513087,7300,4.032201766967773
1751426745.3430567,7325,4.474660396575928
1751426779.7992868,7350,3.4299230575561523
1751426814.3524008,7375,3.0572023391723633
1751426848.8035057,7400,3.4919755458831787
1751426883.243409,7425,4.190779209136963
1751426917.8566687,7450,3.7448577880859375
1751426952.7593172,7475,3.8858730792999268
1751426986.6555452,7500,4.075998783111572
1751427253.530337,7525,2.826249599456787
1751427288.513472,7550,2.548529863357544
1751427323.4989088,7575,3.4446470737457275
1751427358.3988724,7600,3.4705703258514404
1751427393.2619376,7625,2.7926480770111084
1751427428.231749,7650,5.281634330749512
1751427463.0561047,7675,2.8194851875305176
1751427497.8643172,7700,3.3091986179351807
1751427532.6874626,7725,3.3668806552886963
1751427567.5801728,7750,3.405622959136963
1751427602.4953263,7775,2.70259165763855
1751427637.3201964,7800,2.8415331840515137
1751427672.1912754,7825,2.9986555576324463
1751427707.0830808,7850,3.181769847869873
1751427741.9904878,7875,3.7468841075897217
1751427776.9533594,7900,3.3522233963012695
1751427811.8210578,7925,4.3542070388793945
1751427846.7965693,7950,2.9193532466888428
1751427881.6466558,7975,3.719804525375366
1751427916.4195788,8000,3.3055198192596436
1751428182.5563915,8025,3.349553108215332
1751428217.5324864,8050,4.135070323944092
1751428252.404261,8075,3.10514235496521
1751428287.3061395,8100,3.739271879196167
1751428322.2309995,8125,3.572948455810547
1751428357.1463892,8150,3.519228935241699
1751428392.1259325,8175,3.2794435024261475
1751428426.9359,8200,4.973364353179932
1751428461.8517191,8225,4.232790946960449
1751428495.5634904,8250,2.949533462524414
1751428530.4605684,8275,5.513566493988037
1751428565.4003599,8300,2.923734426498413
1751428600.2764938,8325,2.6091971397399902
1751428635.1835852,8350,2.8683691024780273
1751428669.9274552,8375,2.8797988891601562
1751428704.7725463,8400,3.589169979095459
1751428739.5924342,8425,3.5452880859375
1751428774.3972228,8450,3.2471070289611816
1751428809.233834,8475,3.4052727222442627
1751428843.9925067,8500,3.480233907699585
1751429109.7484355,8525,2.6438474655151367
1751429144.5866005,8550,3.6481683254241943
1751429179.4199243,8575,3.433927536010742
1751429214.3907154,8600,3.178043842315674
1751429249.41618,8625,3.282966136932373
1751429284.4678302,8650,2.9222958087921143
1751429319.4380908,8675,3.057539463043213
1751429354.412455,8700,3.6732447147369385
1751429389.3621886,8725,3.311798095703125
1751429424.4058769,8750,4.0579752922058105
1751429459.3876336,8775,3.8910953998565674
1751429494.2767558,8800,4.1535844802856445
1751429529.155961,8825,3.3007302284240723
1751429564.1565022,8850,4.097202777862549
1751429599.0940878,8875,2.761687755584717
1751429634.05476,8900,2.8871161937713623
1751429668.9343975,8925,4.827231407165527
1751429703.637487,8950,3.5219063758850098
1751429738.2498374,8975,3.016183853149414
1751429772.2961543,9000,3.1615548133850098
1751430038.244937,9025,2.895890951156616
1751430073.1162705,9050,2.9725406169891357
1751430108.0003092,9075,3.9100160598754883
1751430142.9665208,9100,2.4692447185516357
1751430178.0164409,9125,3.1539061069488525
1751430212.9919744,9150,4.047710418701172
1751430247.9976315,9175,3.7973759174346924
1751430282.9392872,9200,4.042442798614502
1751430317.682606,9225,3.7248282432556152
1751430352.4327943,9250,2.9407122135162354
1751430387.2869623,9275,3.4913315773010254
1751430422.2468174,9300,3.4352803230285645
1751430457.1751766,9325,3.986391305923462
1751430492.1512744,9350,3.1459903717041016
1751430526.9111655,9375,4.184878349304199
1751430561.895018,9400,3.2649405002593994
1751430596.7817304,9425,3.0477840900421143
1751430631.7199767,9450,2.5401079654693604
1751430666.777321,9475,3.1303558349609375
1751430701.7039714,9500,3.2235074043273926
1751430968.581279,9525,2.620309352874756
1751431003.4857836,9550,2.6512908935546875
1751431038.3083816,9575,2.8920507431030273
1751431073.0855803,9600,3.531142234802246
1751431107.7583072,9625,3.380824565887451
1751431142.5799785,9650,3.682791233062744
1751431177.4515464,9675,4.164132118225098
1751431212.3928747,9700,3.6833853721618652
1751431246.2080524,9725,2.3984804153442383
1751431281.1470826,9750,3.5261006355285645
1751431316.0994406,9775,3.019322395324707
1751431350.972248,9800,3.414186954498291
1751431385.804477,9825,3.9731714725494385
1751431420.7915382,9850,3.0861246585845947
1751431455.821785,9875,3.003361940383911
1751431490.7733903,9900,2.7525646686553955
1751431525.7110753,9925,2.971836566925049
1751431560.6742275,9950,2.78938627243042
1751431595.5631495,9975,3.1892940998077393
1751431630.634826,10000,2.8064141273498535
1751431896.5485594,10025,2.9365017414093018
1751431931.4747193,10050,3.622227191925049
1751431966.324137,10075,2.7925710678100586
1751432001.162707,10100,3.0785086154937744
1751432036.0616686,10125,2.8796873092651367
1751432071.0111916,10150,3.3769192695617676
1751432106.0056393,10175,3.564999580383301
1751432140.8492553,10200,3.5294835567474365
1751432175.669953,10225,3.2156734466552734
1751432210.5172367,10250,2.695465326309204
1751432245.535009,10275,2.6951496601104736
1751432280.4512787,10300,3.0392158031463623
1751432315.369175,10325,2.877772092819214
1751432350.4236624,10350,2.930164098739624
1751432385.347721,10375,3.3223342895507812
1751432420.2290459,10400,2.80800461769104
1751432455.1771462,10425,2.903592348098755
1751432490.1720622,10450,3.8299176692962646
1751432523.962941,10475,2.8512990474700928
1751432558.880499,10500,2.4331836700439453
1751432824.2058885,10525,2.239729642868042
1751432859.0336921,10550,2.7244479656219482
1751432893.9642742,10575,2.8595876693725586
1751432928.7828124,10600,2.5542385578155518
1751432963.7539926,10625,2.7995259761810303
1751432998.5706067,10650,2.8566179275512695
1751433033.4584086,10675,3.4812510013580322
1751433068.336985,10700,3.587423324584961
1751433103.2922657,10725,4.373378276824951
1751433138.2801087,10750,3.6265406608581543
1751433173.2356706,10775,2.830455780029297
1751433208.161356,10800,3.6226181983947754
1751433243.0509381,10825,3.5693161487579346
1751433277.632152,10850,3.344318151473999
1751433312.4073484,10875,2.7040607929229736
1751433347.284818,10900,2.579195499420166
1751433382.2581108,10925,3.509082078933716
1751433417.1070354,10950,2.719653606414795
1751433451.826263,10975,3.207747459411621
1751433486.5742743,11000,2.5299885272979736
1751433750.1499097,11025,2.4907708168029785
1751433784.9761906,11050,3.67073130607605
1751433819.6857314,11075,2.604891538619995
1751433854.3569741,11100,3.1601922512054443
1751433889.0506475,11125,2.7420079708099365
1751433923.8664029,11150,2.9349918365478516
1751433958.8005457,11175,3.5191426277160645
1751433993.665917,11200,3.576028823852539
1751434027.4786575,11225,2.4212806224823
1751434062.395694,11250,2.7335002422332764
1751434097.4360254,11275,2.084296703338623
1751434132.3550613,11300,2.9449236392974854
1751434167.0769835,11325,4.252633094787598
1751434201.734229,11350,2.614100694656372
1751434236.5115087,11375,3.1949563026428223
1751434271.0634513,11400,2.332374334335327
1751434305.7248244,11425,3.4173331260681152
1751434340.3768127,11450,2.483354091644287
1751434374.9363203,11475,3.0118026733398438
1751434409.5827858,11500,3.988508462905884
1751434674.4931624,11525,2.7339930534362793
1751434709.0773764,11550,4.452808380126953
1751434743.7220266,11575,3.4515116214752197
1751434778.495824,11600,2.507721424102783
1751434813.2992644,11625,3.110511064529419
1751434847.931189,11650,4.041964054107666
1751434882.6592991,11675,2.7565033435821533
1751434917.2726815,11700,3.6345934867858887
1751434951.8857098,11725,2.7285778522491455
1751434986.569398,11750,2.8626925945281982
1751435021.3699353,11775,2.99751615524292
1751435056.0520175,11800,2.479517698287964
1751435090.7451117,11825,2.979609251022339
1751435125.4751666,11850,3.927030086517334
1751435160.2515376,11875,3.4552717208862305
1751435194.8941176,11900,3.9299561977386475
1751435229.6155527,11925,2.7957324981689453
1751435264.3557236,11950,2.9873476028442383
1751435297.9532166,11975,2.8643319606781006
1751435332.6212323,12000,3.2282328605651855
1751435597.859635,12025,3.5796666145324707
1751435632.4774354,12050,3.09801983833313
1751435667.1564467,12075,2.439992666244507
1751435701.7994883,12100,2.782095193862915
1751435736.4355946,12125,2.825871706008911
1751435771.1678493,12150,3.0253117084503174
1751435805.8827543,12175,3.011770009994507
1751435840.5457647,12200,2.392995834350586
1751435875.3214903,12225,2.7649874687194824
1751435909.9811091,12250,2.6882548332214355
1751435944.743327,12275,2.109642267227173
1751435979.3572454,12300,3.3284971714019775
1751436014.146581,12325,3.37815523147583
1751436048.871792,12350,3.0689961910247803
1751436083.5771072,12375,3.1086277961730957
1751436118.2593365,12400,2.6263296604156494
1751436152.9880161,12425,2.336508274078369
1751436187.6401293,12450,3.057851791381836
1751436222.3880055,12475,3.128063917160034
1751436257.0817704,12500,4.2194976806640625
1751436523.1858869,12525,2.794095277786255
1751436558.044142,12550,3.424314260482788
1751436592.7019937,12575,2.823593854904175
1751436627.5392697,12600,2.848909616470337
1751436662.2823195,12625,3.556767225265503
1751436697.0514917,12650,2.2882540225982666
1751436731.8311455,12675,3.1071839332580566
1751436766.6082358,12700,2.6174871921539307
1751436800.3407388,12725,3.290513277053833
1751436835.0196478,12750,2.3862431049346924
1751436869.7030473,12775,3.1535465717315674
1751436904.536338,12800,2.5065648555755615
1751436939.303253,12825,3.1069447994232178
1751436974.05886,12850,2.530869960784912
1751437008.7681606,12875,3.566173791885376
1751437043.8817372,12900,2.3504292964935303
1751437079.1998792,12925,3.476041078567505
1751437114.4624736,12950,3.5485429763793945
1751437150.9311357,12975,3.0920815467834473
1751437187.6105583,13000,2.8227829933166504
1751437465.9283717,13025,2.1629557609558105
1751437502.6210234,13050,3.1978635787963867
1751437539.270631,13075,3.5065298080444336
1751437575.7864869,13100,2.346231698989868
1751437612.4952714,13125,3.857113838195801
1751437649.0977302,13150,1.8446334600448608
1751437685.844479,13175,5.47208833694458
1751437722.5348225,13200,2.2851099967956543
1751437759.2486486,13225,2.856051206588745
1751437795.7279992,13250,2.457054615020752
1751437832.1830487,13275,2.554950714111328
1751437868.7001197,13300,2.806565284729004
1751437905.510346,13325,3.161571979522705
1751437942.2816029,13350,2.689396619796753
1751437978.7514215,13375,2.9703152179718018
1751438015.311592,13400,3.0610976219177246
1751438052.007684,13425,4.123263835906982
1751438088.7026572,13450,2.6351962089538574
1751438124.177006,13475,2.9145491123199463
1751438160.8817694,13500,2.0572738647460938
1751438438.328744,13525,2.637059450149536
1751438474.6750138,13550,2.5083699226379395
1751438511.1143134,13575,2.704875946044922
1751438547.577042,13600,4.832923412322998
1751438584.0484555,13625,3.0330984592437744
1751438620.551944,13650,2.3177013397216797
1751438657.170025,13675,2.1312899589538574
1751438693.6188214,13700,3.206977605819702
1751438730.097958,13725,2.410252809524536
1751438766.523297,13750,2.516519069671631
1751438802.9541655,13775,2.54479718208313
1751438839.3835318,13800,2.672396421432495
1751438875.865543,13825,2.3627936840057373
1751438912.3169322,13850,2.6900997161865234
1751438948.7735555,13875,3.2563185691833496
1751438985.3014722,13900,3.966505527496338
1751439021.7541997,13925,3.2207040786743164
1751439058.3268487,13950,2.3298280239105225
1751439095.0109637,13975,3.3228423595428467
1751439131.677341,14000,2.625272512435913
1751439410.484868,14025,2.301145315170288
1751439446.9937098,14050,2.7084875106811523
1751439483.450512,14075,2.8717408180236816
1751439519.9313943,14100,3.4627363681793213
1751439556.412952,14125,2.770569324493408
1751439593.2825446,14150,2.924412965774536
1751439630.1234407,14175,3.211123466491699
1751439667.0008063,14200,3.0275065898895264
1751439702.372979,14225,2.199753522872925
1751439738.8405373,14250,2.2839248180389404
1751439775.3570657,14275,2.5497119426727295
1751439811.8921635,14300,2.5460469722747803
1751439848.7029626,14325,3.0228769779205322
1751439885.293592,14350,2.213707208633423
1751439921.9929543,14375,2.4906389713287354
1751439958.6440403,14400,2.674274206161499
1751439995.2740462,14425,2.651318073272705
1751440031.868486,14450,2.78991961479187
1751440068.644535,14475,2.5822200775146484
1751440105.4354982,14500,2.4623565673828125
1751440385.7237506,14525,2.381014108657837
1751440422.2760284,14550,2.8785321712493896
1751440458.8149931,14575,2.59144926071167
1751440495.4530795,14600,3.1562914848327637
1751440532.083383,14625,4.8177571296691895
1751440568.7965188,14650,3.2125322818756104
1751440605.323495,14675,2.2140142917633057
1751440642.1813366,14700,2.415186882019043
1751440679.02973,14725,2.415011167526245
1751440715.7593722,14750,2.9297146797180176
1751440752.352482,14775,2.3402082920074463
1751440788.9616387,14800,2.6718082427978516
1751440825.5355859,14825,3.2900285720825195
1751440862.362659,14850,2.794609308242798
1751440898.9842837,14875,2.9742558002471924
1751440935.5640936,14900,2.391301393508911
1751440972.1000478,14925,2.7556512355804443
1751441008.5916188,14950,2.7621350288391113
1751441044.045534,14975,2.748459577560425
1751441080.65783,15000,2.907604217529297
1751441361.978441,15025,2.8430724143981934
1751441398.614121,15050,2.467275381088257
1751441435.164375,15075,2.0246927738189697
1751441471.582265,15100,1.9759860038757324
1751441508.0688486,15125,2.650383710861206
1751441544.5599227,15150,2.613192558288574
1751441581.2729023,15175,2.336937189102173
1751441617.957142,15200,2.870049476623535
1751441654.553271,15225,2.2097890377044678
1751441691.0143409,15250,1.5839987993240356
1751441727.494818,15275,2.057232141494751
1751441764.0547829,15300,1.9816441535949707
1751441800.668033,15325,2.7259023189544678
1751441837.3801856,15350,1.902773380279541
1751441874.1202369,15375,2.047740936279297
1751441910.8689547,15400,2.2692439556121826
1751441947.2736433,15425,2.0121448040008545
1751441983.7326906,15450,2.834113836288452
1751442020.2108521,15475,6.402502059936523
1751442056.8637812,15500,2.3289053440093994
1751442335.2806141,15525,3.2657461166381836
1751442371.4997594,15550,2.4095489978790283
1751442407.9915931,15575,1.8120821714401245
1751442444.4072945,15600,2.5158164501190186
1751442480.773272,15625,1.932260274887085
1751442517.2662644,15650,2.7958195209503174
1751442553.9127784,15675,2.2339344024658203
1751442590.5671895,15700,2.325615406036377
1751442626.147248,15725,2.3509371280670166
1751442662.8939483,15750,2.2732458114624023
1751442699.5867212,15775,2.5956289768218994
1751442736.1804926,15800,2.8833367824554443
1751442772.7072759,15825,2.888726234436035
1751442809.3985744,15850,2.4111053943634033
1751442845.8714228,15875,2.84442138671875
1751442882.1878653,15900,2.089724063873291
1751442918.6153693,15925,2.6044490337371826
1751442954.9515128,15950,1.9851666688919067
1751442991.3255532,15975,2.3661112785339355
1751443027.6945071,16000,2.546640396118164
1751443306.8958356,16025,2.0782651901245117
1751443343.3174121,16050,3.07118821144104
1751443379.801124,16075,3.1531777381896973
1751443416.1626308,16100,2.9975533485412598
1751443452.5927382,16125,1.7771172523498535
1751443489.162369,16150,3.0090138912200928
1751443525.757032,16175,2.7394464015960693
1751443562.3430781,16200,3.483537435531616
1751443598.8150713,16225,2.3005564212799072
1751443635.2646027,16250,2.5889029502868652
1751443671.7339394,16275,2.6263415813446045
1751443708.3381672,16300,3.3469319343566895
1751443744.9808545,16325,2.5939993858337402
1751443781.5834448,16350,2.8207297325134277
1751443818.2552106,16375,1.8661881685256958
1751443854.639637,16400,3.199007749557495
1751443890.9879155,16425,2.8141021728515625
1751443927.434957,16450,2.198537826538086
1751443962.7617524,16475,2.6991665363311768
1751443999.2573924,16500,2.6047298908233643
1751444277.8020065,16525,2.4832558631896973
1751444314.416394,16550,2.2144052982330322
1751444351.1691518,16575,2.3983874320983887
1751444387.4914954,16600,2.4079811573028564
1751444423.9450912,16625,2.7849440574645996
1751444460.4070077,16650,2.0051753520965576
1751444496.8678565,16675,3.1152827739715576
1751444533.4505088,16700,2.515174388885498
1751444568.537683,16725,1.7467292547225952
1751444603.0842528,16750,2.258436679840088
1751444637.535365,16775,2.5647997856140137
1751444671.7465663,16800,2.317694664001465
1751444705.8863552,16825,3.657766580581665
1751444740.078457,16850,2.2976410388946533
1751444774.4005983,16875,2.5186355113983154
1751444808.6862857,16900,1.9944883584976196
1751444842.9922965,16925,1.8382700681686401
1751444877.3659081,16950,2.982586145401001
1751444911.649006,16975,3.4914286136627197
1751444945.8861616,17000,1.8337081670761108
1751445206.4105985,17025,2.7544124126434326
1751445240.4967873,17050,2.7025818824768066
1751445274.8003476,17075,1.6619595289230347
1751445309.1321406,17100,2.1012918949127197
1751445343.3334842,17125,1.7316267490386963
1751445377.5955472,17150,1.8176438808441162
1751445411.767033,17175,1.9085259437561035
1751445445.9429739,17200,2.1751794815063477
1751445479.2867944,17225,2.2609353065490723
1751445513.425794,17250,2.37764573097229
1751445547.5120518,17275,2.3936352729797363
1751445581.6293297,17300,1.5736039876937866
1751445615.8028672,17325,1.8915681838989258
